smiles,affinity
CC(=O)OC1CC(COC(=O)C2CC2)C2(C)CCC3C(=O)OC(c4ccoc4)CC3(C)C2C1=O,6.555
CN(CC(=O)N1CCN(C(=O)Nc2ccccc2)CC1CN1CCCC1)c1ccc(Cl)c(Cl)c1,5.4
CN1CCC23Cc4c(c5ccccc5n4C)CC2(Cc2ccc(O)cc23)C1,6.58
OC1(c2ccco2)CCN(C(c2ccccc2)c2ccccc2)CC1,5.02
OC1(CCCc2ccccc2)CCN(C(c2ccccc2)c2ccccc2)CC1,5.74
CCC12CCN(CC3CC3)C(C(=O)c3ccc(C(=O)NCCc4ccc(-c5ccccc5)cc4)cc31)C2C,8.89
CC1C2Cc3ccc(C(=O)NCCc4ccc(-c5ccccc5)cc4)cc3C1(C)CCN2CC1CC1,8.629999999999999
CC1C2Cc3ccc(C(=O)NCCCc4ccccc4)cc3C1(C)CCN2CC1CC1,8.52
OC1(c2ccccc2F)CCN(C(c2ccccc2)c2ccccc2)CC1,5.76
CC1C2Cc3ccc(C(=O)NCCCc4ccc(-c5ccccc5)cc4)cc3C1(C)CCN2CC1CC1,8.57
CN1c2ccccc2C(c2ccccc2)=NCC1CCNC(=O)c1cccs1,9.305
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccccn1,6.65
C1=C(c2ccccc2)c2ccccc2OC12CCNCC2,5.47
O=C1Cc2ccccc2N1C1CCN(C2CCCCCCC2)CC1,7.37
CCCC1CCC(N2CCC(N3C(=O)Cc4ccccc43)CC2)CC1,6.72
CN(C(=O)CNc1ccc(Cl)c(Cl)c1)C(CN1CCC(O)C1)c1ccccc1,9.765
CN1CCC2(c3cccc(O)c3)CC3CCCCC3C1C2,7.66
CN(CC(=O)N(C)C(CN1CCC(O)C1)c1ccccc1)c1ccc(C#N)cc1,8.82
NC(=O)C1(c2ccc(F)cn2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl,5.79
CCC1C(=O)N(C2CCN(C3CCC(C(C)C)CC3)CC2)c2ccccc21,7.08
O=C1CCc2ccccc2N1C1CCN(C2CCCCCCC2)CC1,7.42
CC(c1ccccc1)N1CCC(N2C(=O)Cc3ccccc32)CC1,6.955
Oc1ccc2c3c1OC1c4c(c5c(n4Cc4ccccc4)C4Oc6c(O)ccc7c6C46CCN(CC4CC4)C(C7)C6(O)C5)CC4(O)C(C2)N(CC2CC2)CCC314,7.4350000000000005
CC1c2c(c3c(n2Cc2ccccc2)C2Oc4c(O)ccc5c4C24CCN(C)C(C5)C4(O)C3)CC2(O)C3Cc4ccc(O)c(O)c4C12CCN3C,7.6
CC1CCC2(c3cccc(O)c3)CCN(C)C1C2,7.41
C=CCC(=O)OC1CC(C(=O)OC)C2(C)CCC3C(=O)OC(c4ccoc4)CC3(C)C2C1=O,7.82
COC(=O)C1CC(OC(=O)C=Cc2ccc([N+](=O)[O-])cc2)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,7.025
COC(=O)C1CC(OC(=O)C=Cc2ccccc2C(F)(F)F)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,7.295
COC(=O)C1CC(OC(=O)C=Cc2cc(OC)ccc2OC)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,6.83
COC(=O)C1CC(OC(=O)C=Cc2cccnc2)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,5.75
CCN(CC)C(=O)c1ccc(C2(c3cccc(O)c3)CCN(CCc3ccccc3)CC2)cc1,7.02
CN(C(=O)Cc1ccccc1)C1CCC2(CCCO2)CC1N1CCCC1,7.96
CCN(CC)C(=O)c1ccc(N(c2cccc(OC)c2)C2CCN(CCc3ccccc3)CC2)cc1,5.44
COC(=O)c1coc(C2CC3(C)C(CCC4(C)C(C(=O)OC)CC(OC(C)=O)C(=O)C43)C(=O)O2)n1,5.07
CC1CN2CCN(Cc3cccs3)CC2CC1(C)c1cccc(O)c1,7.805
CC1CN2CCN(CC3CCCCC3)CC2CC1(C)c1cccc(O)c1,7.26
CC1CN2CCN(Cc3cccc4ccccc34)CC2CC1(C)c1cccc(O)c1,6.64
COC12CCC3(CC1CNCC=Cc1ccc(Cl)cc1)C1Cc4ccc(O)c5c4C3(CCN1C)C2O5,7.925
COc1ccc2c3c1OC1C4(OC)CCC5(CC4CNCC=Cc4ccccc4)C(C2)N(C)CCC315,7.275
COC12C=CC3(C4CN(C(=O)C=Cc5ccccc5C)CC41)C1Cc4ccc(O)c5c4C3(CCN1C)C2O5,8.84
COC12CCC3(CC1CNC(=O)C=Cc1ccc(C)cc1)C1Cc4ccc(O)c5c4C3(CCN1C)C2O5,8.26
CN(CC(=O)N1CCN(c2ccc(F)c(F)c2)CC1CN1CCCC1)c1ccc(Cl)c(Cl)c1,8.2
Cn1cc(C2CCN(C3Cc4cccc5cccc3c45)CC2O)c2cccnc21,5.37
CC(C)(C)c1cccc(-c2nncn2-c2cccc(O)c2)c1,5.82
Cc1ccccc1CN1CCN2CC(C)C(C)(c3cccc(O)c3)CC2C1,7.67
C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,8.99
CC1CN2CCN(CCCc3ccccc3)CC2CC1(C)c1cccc(O)c1,6.02
Clc1ccc(CSc2nnc(-c3ccccn3)n2Cc2cccs2)c(Cl)c1,5.75
CC1CN(CCc2ccccc2)CCC1(C)c1cccc(C(N)=O)c1,7.02
COc1ccc(S(=O)(=O)N2CCN(C(=O)Cn3c(=O)oc4ccc(Cl)cc43)C(CN3CCCC3)C2)c(Br)c1OC,5.89
Brc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1,5.725
C(=Cc1ccccc1)CSc1nnc(-c2ccccn2)n1Cc1ccco1,5.575
O=C1NCN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,6.86
CCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,5.87
CC(C)NCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O,6.33
CNCCN1CN(c2ccccc2)C2(CCN(Cc3c(Cl)cccc3Cl)CC2)C1=O,7.17
CCCCNCCN1CN(c2ccccc2)C2(CCN(Cc3c(Cl)cccc3Cl)CC2)C1=O,8.0
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(C3CC(OC)OC3OC)CC12C,7.15
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(C3=NCCO3)CC12C,6.52
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OCCC12C,5.47
CCC(c1ccccc1)N1CCC(O)(c2ccccc2)CC1,5.85
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(Cc1ccc(I)cc1)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)O,7.85
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2C(C)c2ccccc2)CC1,7.21
CC1C2Cc3cc(N)c(C(N)=O)cc3C1(C)CCN2CC1CC1,7.5
CC1C2Cc3cc([N+](=O)[O-])c(C(N)=O)cc3C1(C)CCN2CC1CC1,6.96
CC1C2Cc3cc4ncnc(NCc5ccccc5)c4cc3C1(C)CCN2CC1CC1,7.32
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2cccc(OC)c2)CC1,6.44
COCC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,6.21
Nc1nc2c(s1)CC1C3Cc4ccc(O)cc4C1(CCN3CC1CC1)C2,9.81
COc1ccc2c3c1OC1C4(OC)CCC5(CC4CNC(=O)C=Cc4ccccc4C)C(C2)N(C)CCC315,7.404999999999999
CC1C2CCCCN2CCC1(C)c1cccc(O)c1,6.720000000000001
O=C(NN=Cc1ccccn1)c1sc2ccccc2c1Cl,5.17
COc1ccc(C(=O)Nc2ccccc2C(=O)NN=Cc2ccccn2)cc1OC,5.1
Cc1cccc(Cc2cnc(N3C(=N)SC(C)C3=O)s2)c1,5.25
COc1ccc(OC)c2c1C(=O)C(Cl)=C(Cl)C2=O,4.93
Cc1ccc(CN2C3CCCC2CC(NC(=O)c2ccc(F)cc2)C3)cc1,5.27
CC(=O)Nc1ccc(NC(=O)C(C)OC(=O)c2ccccc2C(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,5.074999999999999
O=C(C#Cc1cccc([N+](=O)[O-])c1)c1ccccc1,4.64
CC(NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)(C)NC(=O)CNC(=O)C(NC(=O)C(Cc1ccc(F)cc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccccc1)C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(N)=O,8.36
O=[N+]([O-])c1ccc(CSc2nnc(-c3ccccn3)n2Cc2cccs2)cc1,5.965
FC(F)(F)c1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1,5.734999999999999
N#Cc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,4.21
C=CC(C)C(=O)OC1CC(C(=O)OC)C2(C)CCC3C(=O)OC(c4ccoc4)CC3(C)C2C1=O,7.484999999999999
COc1ccc(CC2CN3C(=NCC3C(C)C)N2CC(C)NC(=O)c2ccc(C)c(Br)c2)cc1,5.4399999999999995
N#Cc1ccccc1C(=O)Nc1nc2ccccc2n1CCN1CCCC1,5.91
O=C(Nc1nc2cccnc2n1CCN1CCCC1)c1ccc(Cl)cc1,7.43
O=C(Nc1nc2ccccc2n1CCN1CCCC1)c1cc2ccccc2s1,7.66
O=C(Nc1nc2ccccc2n1CCN1CCCC1)c1cnccn1,5.69
NS(=O)(=O)c1ccc(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)cc1,5.53
Cc1ccc(C(c2ccc(C)cc2)N2CCC(O)(c3ccccc3CN)CC2)cc1,5.98
CCCCCC(c1ccccc1)N1CCC(O)(c2ccccc2CN)CC1,7.52
NCc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,5.78
Cc1ccsc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,5.59
O=C(Nc1ccccc1)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,9.475
O=C(OCc1ccc2nsnc2c1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,5.83
CC(C)C1CCC(N2CCC3(CC2)C(=O)N(C)Cc2ccccc23)CC1,6.25
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccccc1,8.61
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccc(Cl)c(Cl)c1,10.0
CC(C)(C)C1CCC(N2CCC3(CC2)C(=O)N(Cc2ccccc2)Cc2cc(F)ccc23)CC1,5.96
COC(=O)c1ccc(C(=O)NC2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)cc1,9.14
CN(C)c1cccc(C(=O)NC2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)c1,8.77
COc1ccc(C(c2ccc(OC)cc2)N2CCC(O)(c3ccccc3)CC2)cc1,5.54
OC1(c2ccccc2)CCN(C(c2ccccc2F)c2ccccc2F)CC1,5.93
C=CCNC(=O)OC1CC(C(=O)OC)C2(C)CCC3C(=O)OC(c4ccoc4)CC3(C)C2C1=O,6.92
CC1C2Cc3cc4ncnc(N)c4cc3C1(C)CCN2CC1CC1,6.25
CC(Sc1nnc(CN2CCCC2)n1Cc1ccccc1)C(=O)Nc1ccc(F)cc1,5.45
CN(C(=O)Cc1ccc(C(F)(F)F)cc1)C(CN1CCCC1)c1cccc(NS(C)(=O)=O)c1,9.44
OC(CCCCC(O)COc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3)COc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,8.48
OC(COc1ccccc1)COc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,7.66
COC(=O)C1CC(OC(=O)c2cccs2)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,6.58
Cc1cccc(-n2ccnc2CN2CCC(CO)(Cc3ccccc3)CC2)c1,5.3149999999999995
Cc1ccc(S(=O)(=O)N2CCc3cc(C(=O)NCCN(Cc4ccccc4)C(C)C)ccc3C2)cc1,7.25
CCCCc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,5.52
CC(C)CCNCc1ccc(N2CCCc3cc(C(N)=O)ccc32)cc1,6.3
COc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)c(OC)c1,6.81
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)(C)C)cc2)cc1,7.27
CNC1CC(C(=O)OC)C2(C)CCC3C(=O)OC(c4ccoc4)CC3(C)C2C1=O,6.28
CC1C2Cc3ccc(C(N)=O)cc3C1(C)CCN2C,7.72
CC1C2C(=O)c3ccc(C(N)=O)cc3C1(C)CCN2CC1CC1,8.02
CC1C2Cc3ccc(C(N)=O)cc3C1(C)CCN2CCc1ccccc1,8.36
O=C(Cc1cccc2ccccc12)N1CCN(c2ccccc2)CC1CN1CCCC1,8.8
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2cc(-c3ccccc3)ccc2CC1C(=O)O,5.24
O=C1NCN(c2ccccc2)C12CCN(C1CCc3c(Cl)ccc(Cl)c3C1)CC2,7.36
CC(=O)NC(CCCNC(N)=O)C(=O)NC(CC1CCCCC1)C(=O)NC1CCC2CCCC(C(=O)NC(CCCN=C(N)N)C(=O)NC(Cc3ccc(Cl)cc3)C(N)=O)N2C1=O,5.37
Cc1c(-c2ccccc2)c2c(n1Cc1ccccc1)C1Oc3c(O)ccc4c3C13CCN(CC1CC1)C(C4)C3(O)C2,6.74
Cc1cc(N2CCCc3cc(C(N)=O)ccc32)ccc1CNC1Cc2ccccc2C1,6.8
NC(=O)c1ccc2c(c1)CCCN2c1ccc(CNCCc2cccs2)cc1,6.2
CC(C)(C)c1ccc(-n2nc(C#N)c(Cl)cc2=O)cc1,5.415
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,6.07
COc1ccc(C(=O)C(=Cc2ccco2)N2C=CC=CC2=C(C#N)C#N)cc1,4.99
N#CC(C#N)=C1C=CC=CN1C(=Cc1ccco1)C(=O)c1ccccc1,5.015
CN(C(=O)CCC(=O)Nc1cccnc1)C(CN1CCC(O)C1)c1ccccc1,6.55
CN(C(=O)CC(=O)NCc1ccccc1)C(CN1CCC(O)C1)c1ccccc1,7.82
CCCC(=O)OCCNc1cc(Sc2nccn2C)c2nonc2c1[N+](=O)[O-],4.885
COC(=O)c1cccc(CN2CCN3CC(C)C(C)(c4cccc(O)c4)CC3C2)c1,6.85
CC1CN2CCN(Cc3ccccc3Cl)CC2CC1(C)c1cccc(O)c1,7.9
COC(=O)C1CC(O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,6.81
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3Br)CC12C,8.53
COc1ccc(CC2CN3C(=NCC3C)N2CCC2CC3CCC2C3)cc1,6.9
CC(c1ccc2c(c1)Cc1ccccc1-2)N1CCC(N2C(=O)Cc3ccccc32)CC1,7.13
O=C(NCc1ccccc1)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3,9.405000000000001
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2ccccc2CC1CN=C(S)NC(C)(C)C,8.08
O=C(Cc1cccc2occc12)NCC12CCCN1CCC2,6.03
CC1CN2CCCCC2CC1(C)c1cccc(O)c1,6.28
CC1C2CCC(c3ccccc3)CN2CCC1(C)c1cccc(O)c1,7.19
CC1CN2CC(c3ccccc3)CCC2CC1(C)c1cccc(O)c1,8.05
C=CCOCC1Cc2ccccc2CN1C(=O)C(N)Cc1c(C)cc(O)cc1C,5.84
CNC(c1cccc(O)c1)C(C)(C)C(=O)NCC1CC1,7.12
COc1ccc(CC2CN3C(=NCC3C3CCCCC3)N2C(C)C23CC4CC(CC(C4)C2)C3)cc1,5.89
COCCNC1c2ccccc2CCC1c1ccsc1,5.905
CCN(C)C(=O)c1ccc(C2(c3cccc(O)c3)CCCN(CC3CC3)C2)cc1,7.18
CCN(CC)C(=O)c1ccc(C2(c3cccc(O)c3)CCCN(Cc3nccs3)C2)cc1,6.79
OC1(c2ccccc2)CCN(C(c2ccccc2)c2ccccc2F)CC1,5.83
CCc1ccccc1C(c1ccccc1)N1CCC(O)(c2ccccc2)CC1,6.27
OC1(c2ccccc2)CCN(C(c2ccccc2)c2ccc(C(F)(F)F)cc2)CC1,5.37
CCCCCCC(c1ccccc1)N1CCC(O)(c2ccccc2)CC1,6.47
CCCCCC(c1ccccc1)N1CCC(O)(c2ccccc2)CC1,6.66
COC1(c2ccccc2)CCN(C(c2ccccc2)c2ccccc2)CC1,6.46
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2ccccc2CC1CNC(=O)C(C)(C)C,6.41
O=C1NCN(c2ccccc2)C12CCN(Cc1c(Cl)cccc1Cl)CC2,7.28
CS(=O)(=O)OC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,8.17
CC(=O)NC(CCCN=C(N)N)C(=O)NC(CC1CCCCC1)C(=O)NC1CCC2SCC(C(=O)NC(CCCN=C(N)N)C(=O)NC(Cc3ccc(Cl)cc3)C(N)=O)N2C1=O,7.11
CCCOC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,6.52
CC(C)(C)NC(=O)NCC1Cc2ccccc2CN1C(S)=NCC1CCCO1,6.305
C=CCN1CCC(c2ccc(C(=O)N(CC)CC)cc2)(c2cccc(O)c2)CC1,6.46
CCCC(C)CN1CCC(c2ccc(C(=O)N(C)C)cc2)(c2cccc(O)c2)CC1,6.82
CC(=O)NC(CCCN=C(N)N)C(=O)NC1CCC2CCCC(C(=O)NC(CCCNC(N)=O)C(=O)NC(Cc3ccc(Cl)cc3)C(N)=O)N2C1=O,6.11
CCN(CC)C(=O)c1ccc(N(c2cccc(O)c2)C2CCN(CCc3ccccn3)CC2)cc1,5.69
CCN(CC)C(=O)c1ccc(N(c2cccc(O)c2)C2CCN(CCc3ccccc3)CC2)cc1,6.13
CN(C(=O)Cc1cccc(CNS(C)(=O)=O)c1)C(CN1CCCC1)c1ccccc1,7.75
CCCS(=O)(=O)NCc1ccc(CC(=O)N(C)C(CN2CCC(O)C2)c2ccccc2)cc1,8.615
CN1CC2CN(c3ccccc3)C3(CCN(C4CCCCCCCC4)CC3)C2C1,7.25
Cc1ccc(S(=O)(=O)NCc2ccc(CC(=O)N(C)C(CN3CCC(O)C3)c3ccccc3)cc2)cc1,8.309999999999999
CN(C(=O)Cc1ccc(CCCNS(C)(=O)=O)cc1)C(CN1CCC(O)C1)c1ccccc1,8.504999999999999
CN(C(=O)Cc1ccc2c(c1)CN(S(C)(=O)=O)C2)C(CN1CCCC1)c1ccccc1,8.385000000000002
CN(C(=O)Cc1cccc(CN)c1)C(CN1CCCC1)c1ccccc1,7.94
C=CCN1CN(c2ccccc2)C2(CCN(C3CCc4c(Cl)ccc(Cl)c4C3)CC2)C1=O,7.58
COC12C=CC3(CC14CCCC4O)C1Cc4ccc(O)c5c4C3(CCN1C)C2O5,8.52
O=C(NCC1Cc2ccccc2CN1C(S)=NCC1CCCN1Cc1ccc(O)cc1)Nc1ccccc1,6.28
O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3nsnc3c1)CC2,6.98
COC(=O)c1csc(S(=O)(=O)N2CCN(C(=O)c3ccccc3Nc3ccccc3)CC2)c1OC,5.14
CCCCCCNC(=O)NCCc1ccc2[nH]c3c(c2c1)CC1(O)C2Cc4ccc(O)c5c4C1(CCN2CC1CC1)C3O5,8.09
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2ccccc2CC1CNC(=O)NC12CC3CC(CC(C3)C1)C2,8.165000000000001
O=C(CCCCCCCC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,8.525
CN1CCC23c4c5ccc(O)c4OC2(C)C(=O)CCC3(NC(=O)CSSCC(=O)NC23CCC(=O)C4(C)Oc6c(O)ccc7c6C42CCN(C)C3C7)C1C5,7.05
CC1CN(CCc2ccccc2)CCC1(C)c1cccc(CO)c1,6.08
O=C(Nc1nc2ccccc2n1CCN1CCCC1)c1ccc(Cl)c(Cl)c1,8.15
COC(=O)N1CC2C(N3CCCC3)CCC1CN2C(=O)Cc1ccc(Cl)c(Cl)c1,7.06
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,4.71
CC1CN(Cc2ccc3ccccc3n2)CCC1(C)c1cccc(C(N)=O)c1,6.22
CCN(CC)C(=O)c1ccc(C(C2CCCCC2)N2CCNCC2)cc1,6.14
CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCN(C)CC2)cc1,5.16
CC1CN(Cc2cccc(Cl)c2)CCC1(C)c1cccc(C(N)=O)c1,6.72
CC1C2Cc3cc4sc(N)nc4cc3C1(C)CCN2CC1CCC1,9.31
CC1CN(Cc2cc3ccccc3o2)CCC1(C)c1cccc(C(N)=O)c1,6.52
O=C1N(Cc2ccccc2)c2ccccc2C12CCN(CC1CCCCCCC1)CC2,5.96
COC(=O)C1CC(OC(N)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,8.350000000000001
C#CCCCOC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,6.675000000000001
CN(C(=O)C1CCc2cc(CNS(C)(=O)=O)ccc2O1)C(CN1CCC(O)C1)c1ccccc1,7.675
CN(C(=O)Cc1ccc(CNS(=O)(=O)c2ccccc2)cc1)C(CN1CCC(O)C1)c1ccccc1,8.125
CC(=O)NCc1cccc(CC(=O)N(C)C(CN2CCCC2)c2ccccc2)c1,7.68
O=C(CCC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3,9.24
CCN(CC)C(=O)c1ccc(N(c2cccc(OC)c2)C2CCN(CCc3ccoc3)CC2)cc1,5.3
CCN(CC)C(=O)c1ccc(N(c2cccc(OC)c2)C2CCN(CCc3ccsc3)CC2)cc1,5.59
CCCS(=O)(=O)Nc1ccc2c(c1)CCC(C(=O)N(C)C(CN1CCC(O)C1)c1ccccc1)O2,8.325
COc1ccc2c3c1OC1C4(OC)C=CC5(C(c6ccc([N+](=O)[O-])cc6)C4)C(C2)N(C)CCC315,6.17
CCN(CC)C(=O)c1ccc(C2(c3cccc(O)c3)CCCN(CC(F)(F)F)C2)cc1,7.62
CCN(CC)C(=O)c1ccc(N(c2cccc(NS(C)(=O)=O)c2)C2CCN(Cc3ccccc3)CC2)cc1,5.45
CCN(CC)C(=O)c1ccc(N(c2cccc(CO)c2)C2CCN(Cc3ccccc3)CC2)cc1,5.18
COC(=O)C(C)CCCCCCC(C)C(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,9.03
CN(C(=O)Cc1ccccc1CNS(C)(=O)=O)C(CN1CCCC1)c1ccccc1,7.885
NC(=NCc1cccc(O)c1)Nc1ccc2[nH]c3c(c2c1)CC1(O)C2Cc4ccc(O)c5c4C1(CCN2CC1CC1)C3O5,8.56
CN(C(=O)C1Cc2cccc(NS(C)(=O)=O)c2O1)C(CN1CCC(O)C1)c1ccccc1,8.65
CCCN1C(=O)C2(CCN(CC3CCCCCCC3)CC2)c2cc(C(C)C)ccc21,5.4
NC(=O)C1CSCSCC(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NC(Cc2cccc3ccccc23)C(=O)NC(Cc2ccccc2)C(=O)N1,8.24
CC(C)C(CN1CCC(C)(c2cccc(O)c2)C(C)C1)NC(=O)C1Cc2ccc(O)cc2C[S+]1[O-],8.22
O=C(NC(NC(=S)Nc1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl)OCc1ccccc1,4.92
O=C(CSc1nnc(-c2ccccn2)n1Cc1ccco1)c1ccc(Cl)cc1,5.12
CN1c2ccc(Cl)cc2C(c2ccccc2)=NCC1CCNC(=O)c1cc2ccccc2[nH]1,7.87
CN1CCC23c4c5ccc(O)c4OC2c2nc(-c4ccccc4)ncc2CC3(O)C1C5,6.6
COc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,5.835
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccc(Br)cc3)C(C)C)cc2)cc1,6.18
CCCN=C(NCCC)Nc1ccc2[nH]c3c(c2c1)CC1(O)C2Cc4ccc(O)c5c4C1(CCN2CC1CC1)C3O5,8.56
Cc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4cc(Br)cnc43)CC2)cc1,5.21
O=C(Cn1c(=O)c2cccn2c2cccnc21)NCCCN1CCN(c2ccc3c(c2)OCO3)CC1,5.74
NC(=NCCc1ccc2[nH]c3c(c2c1)CC1(O)C2Cc4ccc(O)c5c4C1(CCN2CC1CC1)C3O5)NCc1ccccc1,8.85
CC(C)CN(C(=O)CCN1CCC(C)(c2cccc(O)c2)C(C)C1)C(Cc1ccccc1)C(=O)O,5.66
CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,7.0
COC(=O)C1CC(OC2CCCCO2)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,8.305
COC(=O)C1CC(OCOC(C)C)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,8.59
CCOC(C)OC1CC(C(=O)OC)C2(C)CCC3C(=O)OC(c4ccoc4)CC3(C)C2C1=O,7.98
COC(=O)C1CC(OCSC)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,7.699999999999999
COC(=O)C1CC(OCOCCF)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,8.57
COC(=O)C12CN(C)CC(C(=O)OC)(C1=O)C(c1ccccn1)N(C)C2c1ccccn1,7.82
NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)N1,7.41
COC12C=CC3(CC1C(C)OCc1ccccc1)C1Cc4ccc(O)c5c4C3(CCN1C)C2O5,9.09
CCC(C)(C(=O)NC1CCCCC1)N(Cc1ccco1)C(=O)c1ccccn1,6.78
COC(=O)C1CC(OC)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,6.535
CC(C)N(CCNC(=O)c1ccc(CNS(=O)(=O)c2ccc(C#N)cc2)cc1)Cc1ccccc1,5.66
CC1CN(Cc2cccc(O)c2)CCC1(C)c1cccc(C(N)=O)c1,6.85
